well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
B1,1,T13,Control,0ms,15,0.7201553,0.21239857,0.27984473,0.21239856,0.06666666666666667
B1,1,T14,Control,0ms,15,0.7124702,0.21299115,0.28752983,0.21299115,0.06666666666666667
B1,1,T15,Control,0ms,15,0.7169409,0.21523744,0.2830591,0.21523742,0.06666666666666667
B1,1,T2,Control,0ms,15,0.5319342,0.28136113,0.46806577,0.28136113,0.2
B1,1,T3,Control,0ms,15,0.5717928,0.29625776,0.42820722,0.29625776,0.2
B1,1,T4,Control,0ms,15,0.587025,0.29418856,0.41297498,0.29418856,0.2
B1,1,T5,Control,0ms,15,0.6014423,0.29806516,0.39855772,0.29806516,0.2
B1,1,T6,Control,0ms,15,0.61447066,0.2594156,0.38552934,0.25941563,0.2
B1,1,T7,Control,0ms,15,0.6513185,0.2390873,0.34868148,0.23908731,0.2
B1,1,T8,Control,0ms,15,0.6771241,0.24389492,0.32287592,0.24389492,0.13333333333333333
B1,1,T9,Control,0ms,15,0.677031,0.22445104,0.322969,0.22445102,0.13333333333333333
B1,2,T0,Control,10000ms,39,0.3347667,0.21735819,0.6652333,0.21735819,0.6923076923076923
B1,2,T1,Control,10000ms,39,0.4820874,0.218863,0.51791257,0.218863,0.41025641025641024
B1,2,T10,Control,10000ms,39,0.7285838,0.11785706,0.2714162,0.117857054,0.05128205128205128
B1,2,T11,Control,10000ms,39,0.72645855,0.1411678,0.27354148,0.1411678,0.02564102564102564
B1,2,T12,Control,10000ms,39,0.73940444,0.09643879,0.26059553,0.09643878,0.02564102564102564
B1,2,T13,Control,10000ms,39,0.7463361,0.1054712,0.25366393,0.1054712,0.05128205128205128
B1,2,T14,Control,10000ms,39,0.738488,0.12500894,0.26151198,0.12500894,0.02564102564102564
B1,2,T15,Control,10000ms,39,0.74257374,0.123754844,0.25742626,0.12375485,0.02564102564102564
B1,2,T2,Control,10000ms,39,0.5624703,0.21177165,0.43752968,0.21177165,0.2564102564102564
B1,2,T3,Control,10000ms,39,0.60427636,0.19049269,0.3957236,0.1904927,0.2564102564102564
B1,2,T4,Control,10000ms,39,0.63364893,0.17930654,0.36635107,0.17930654,0.15384615384615385
B1,2,T5,Control,10000ms,39,0.65734637,0.17009684,0.34265363,0.17009684,0.1282051282051282
B1,2,T6,Control,10000ms,39,0.6856473,0.14359929,0.31435275,0.14359929,0.07692307692307693
B1,2,T7,Control,10000ms,39,0.707266,0.1181915,0.292734,0.11819151,0.05128205128205128
B1,2,T8,Control,10000ms,39,0.7052977,0.14295441,0.29470226,0.14295441,0.10256410256410256
B1,2,T9,Control,10000ms,39,0.7272993,0.117460735,0.27270073,0.117460735,0.02564102564102564
B1,3,T0,Control,10000ms,42,0.39192206,0.22148448,0.60807794,0.22148448,0.6190476190476191
B1,3,T1,Control,10000ms,42,0.5029896,0.21504058,0.49701038,0.21504058,0.35714285714285715
B1,3,T10,Control,10000ms,42,0.7152045,0.14716937,0.28479552,0.14716935,0.047619047619047616
B1,3,T11,Control,10000ms,42,0.70840174,0.14808892,0.29159826,0.1480889,0.07142857142857142
B1,3,T12,Control,10000ms,42,0.7141963,0.14644627,0.28580368,0.14644629,0.07142857142857142
B1,3,T13,Control,10000ms,42,0.7187869,0.152525,0.28121313,0.15252501,0.07142857142857142
B1,3,T14,Control,10000ms,42,0.71230096,0.1643884,0.287699,0.16438839,0.11904761904761904
B1,3,T15,Control,10000ms,42,0.71075374,0.163561,0.28924626,0.163561,0.09523809523809523
B1,3,T2,Control,10000ms,42,0.56857,0.21038203,0.43143,0.21038203,0.2619047619047619
B1,3,T3,Control,10000ms,42,0.60954505,0.20219816,0.39045498,0.20219816,0.19047619047619047
B1,3,T4,Control,10000ms,42,0.640809,0.19021001,0.359191,0.19021001,0.16666666666666666
B1,3,T5,Control,10000ms,42,0.6429227,0.20403396,0.35707733,0.20403397,0.16666666666666666
B1,3,T6,Control,10000ms,42,0.68161106,0.16619122,0.31838897,0.16619122,0.11904761904761904
B1,3,T7,Control,10000ms,42,0.68645173,0.1688022,0.31354827,0.1688022,0.07142857142857142
B1,3,T8,Control,10000ms,42,0.70497596,0.15211475,0.29502407,0.15211475,0.09523809523809523
B1,3,T9,Control,10000ms,42,0.7099273,0.14611737,0.29007268,0.14611739,0.09523809523809523
B1,4,T0,Control,0ms,33,0.3816414,0.25125292,0.6183586,0.25125292,0.5151515151515151
B1,4,T1,Control,0ms,33,0.51139325,0.22895432,0.48860678,0.22895432,0.36363636363636365
B1,4,T10,Control,0ms,33,0.7468174,0.11064272,0.2531826,0.11064272,0.030303030303030304
B1,4,T11,Control,0ms,33,0.75268453,0.09725473,0.24731553,0.09725474,0.030303030303030304
B1,4,T12,Control,0ms,33,0.7559269,0.121819675,0.24407312,0.121819675,0.030303030303030304
B1,4,T13,Control,0ms,33,0.7521448,0.11329199,0.24785519,0.113291994,0.030303030303030304
B1,4,T14,Control,0ms,33,0.76394194,0.08287128,0.23605803,0.08287127,0.030303030303030304
B1,4,T15,Control,0ms,33,0.7554962,0.10144195,0.24450377,0.10144195,0.030303030303030304
B1,4,T2,Control,0ms,33,0.5785036,0.19998904,0.4214964,0.19998904,0.21212121212121213
B1,4,T3,Control,0ms,33,0.6123486,0.1660965,0.38765138,0.1660965,0.18181818181818182
B1,4,T4,Control,0ms,33,0.6747893,0.13925709,0.32521072,0.13925709,0.09090909090909091
B1,4,T5,Control,0ms,33,0.72638166,0.09455031,0.27361834,0.09455031,0.030303030303030304
B1,4,T6,Control,0ms,33,0.7492188,0.060934,0.2507812,0.060933992,0.0
B1,4,T7,Control,0ms,33,0.7522771,0.07450683,0.24772288,0.07450683,0.0
B1,4,T8,Control,0ms,33,0.7449628,0.114152245,0.25503722,0.114152245,0.030303030303030304
B1,4,T9,Control,0ms,33,0.7567306,0.063341744,0.24326937,0.063341744,0.0
B2,1,T0,Control,0ms,19,0.31087425,0.20336747,0.6891257,0.20336747,0.7894736842105263
B2,1,T1,Control,0ms,19,0.42294255,0.23986639,0.5770574,0.23986639,0.47368421052631576
B2,1,T10,Control,0ms,19,0.69669044,0.15658808,0.30330953,0.15658808,0.10526315789473684
B2,1,T11,Control,0ms,19,0.7253179,0.1128749,0.2746821,0.112874895,0.05263157894736842
B2,1,T12,Control,0ms,19,0.7142315,0.17746328,0.2857685,0.17746326,0.05263157894736842
B2,1,T13,Control,0ms,19,0.70335674,0.1764092,0.29664323,0.1764092,0.10526315789473684
B2,1,T14,Control,0ms,19,0.71928245,0.1509831,0.28071755,0.1509831,0.10526315789473684
B2,1,T15,Control,0ms,19,0.7198874,0.14826412,0.28011265,0.14826411,0.10526315789473684
B2,1,T2,Control,0ms,19,0.49629092,0.21205404,0.503709,0.21205404,0.3684210526315789
B2,1,T3,Control,0ms,19,0.59617114,0.17477952,0.40382886,0.17477952,0.21052631578947367
B2,1,T4,Control,0ms,19,0.66211295,0.1619095,0.33788708,0.16190952,0.05263157894736842
B2,1,T5,Control,0ms,19,0.6329094,0.19231418,0.36709058,0.19231418,0.15789473684210525
B2,1,T6,Control,0ms,19,0.67402,0.18201938,0.32598004,0.18201937,0.10526315789473684
B2,1,T7,Control,0ms,19,0.69455177,0.16418582,0.30544826,0.16418582,0.05263157894736842
B2,1,T8,Control,0ms,19,0.70956635,0.13052802,0.29043365,0.13052802,0.05263157894736842
B2,1,T9,Control,0ms,19,0.69569886,0.15630546,0.30430117,0.15630546,0.10526315789473684
B2,2,T0,Control,10000ms,28,0.41797274,0.24002837,0.5820273,0.24002837,0.5357142857142857
B2,2,T1,Control,10000ms,28,0.53409135,0.21965441,0.46590868,0.21965441,0.32142857142857145
B2,2,T10,Control,10000ms,28,0.7189457,0.17103627,0.2810543,0.17103627,0.07142857142857142
B2,2,T11,Control,10000ms,28,0.71758896,0.16956465,0.28241104,0.16956465,0.10714285714285714
B2,2,T12,Control,10000ms,28,0.720262,0.16559218,0.279738,0.1655922,0.07142857142857142
B2,2,T13,Control,10000ms,28,0.72114146,0.16801219,0.2788585,0.16801219,0.03571428571428571
B2,2,T14,Control,10000ms,28,0.7163062,0.17208059,0.28369382,0.17208058,0.07142857142857142
B2,2,T15,Control,10000ms,28,0.69757265,0.19350962,0.30242738,0.19350964,0.10714285714285714
B2,2,T2,Control,10000ms,28,0.6130437,0.16509025,0.38695627,0.16509026,0.21428571428571427
B2,2,T3,Control,10000ms,28,0.6506578,0.15999061,0.34934217,0.1599906,0.14285714285714285
B2,2,T4,Control,10000ms,28,0.67657363,0.15590088,0.32342634,0.15590088,0.10714285714285714
B2,2,T5,Control,10000ms,28,0.68284637,0.1731304,0.3171537,0.1731304,0.10714285714285714
B2,2,T6,Control,10000ms,28,0.6972481,0.13848084,0.30275193,0.13848084,0.10714285714285714
B2,2,T7,Control,10000ms,28,0.70785934,0.1642459,0.29214063,0.16424589,0.10714285714285714
B2,2,T8,Control,10000ms,28,0.7103639,0.1649362,0.28963605,0.1649362,0.10714285714285714
B2,2,T9,Control,10000ms,28,0.7179618,0.15372275,0.2820382,0.15372276,0.10714285714285714
B2,3,T0,Control,10000ms,39,0.48120138,0.1921333,0.51879865,0.1921333,0.4358974358974359
B2,3,T1,Control,10000ms,39,0.59405744,0.14718722,0.4059426,0.14718722,0.20512820512820512
B2,3,T10,Control,10000ms,39,0.70210356,0.18314281,0.29789644,0.18314281,0.10256410256410256
B2,3,T11,Control,10000ms,39,0.7066756,0.1791012,0.29332438,0.1791012,0.10256410256410256
B2,3,T12,Control,10000ms,39,0.71017444,0.17190067,0.2898256,0.17190069,0.10256410256410256
B2,3,T13,Control,10000ms,39,0.72235477,0.15158632,0.27764523,0.15158634,0.10256410256410256
B2,3,T14,Control,10000ms,39,0.7033004,0.1799267,0.29669958,0.1799267,0.1282051282051282
B2,3,T15,Control,10000ms,39,0.71143776,0.16382323,0.28856227,0.16382323,0.1282051282051282
B2,3,T2,Control,10000ms,39,0.6210782,0.16344965,0.3789218,0.16344965,0.20512820512820512
B2,3,T3,Control,10000ms,39,0.6335263,0.1919294,0.36647367,0.1919294,0.1794871794871795
B2,3,T4,Control,10000ms,39,0.66401696,0.16414897,0.33598304,0.16414897,0.15384615384615385
B2,3,T5,Control,10000ms,39,0.6761289,0.16120204,0.32387108,0.16120204,0.1282051282051282
B2,3,T6,Control,10000ms,39,0.6822706,0.13860062,0.3177294,0.13860062,0.1282051282051282
B2,3,T7,Control,10000ms,39,0.68684834,0.16737449,0.31315166,0.16737449,0.1282051282051282
B2,3,T8,Control,10000ms,39,0.69518435,0.16272351,0.30481562,0.16272351,0.10256410256410256
B2,3,T9,Control,10000ms,39,0.6984766,0.16931896,0.30152342,0.16931894,0.10256410256410256
B2,4,T0,Control,0ms,28,0.42175293,0.21610622,0.5782471,0.2161062,0.6071428571428571
B2,4,T1,Control,0ms,28,0.5713432,0.17872845,0.42865682,0.17872845,0.2857142857142857
B2,4,T10,Control,0ms,28,0.70751184,0.21367636,0.29248816,0.21367636,0.10714285714285714
B2,4,T11,Control,0ms,28,0.70376503,0.21192235,0.29623494,0.21192235,0.10714285714285714
B2,4,T12,Control,0ms,28,0.70466775,0.21989346,0.29533222,0.21989344,0.10714285714285714
B2,4,T13,Control,0ms,28,0.7125136,0.22567502,0.2874863,0.22567503,0.10714285714285714
B2,4,T14,Control,0ms,28,0.71770144,0.20474982,0.28229856,0.20474982,0.10714285714285714
B2,4,T15,Control,0ms,28,0.7184215,0.18608566,0.28157848,0.18608564,0.10714285714285714
B2,4,T2,Control,0ms,28,0.63340807,0.15776075,0.36659196,0.15776075,0.17857142857142858
B2,4,T3,Control,0ms,28,0.66695774,0.16133901,0.3330423,0.16133903,0.07142857142857142
B2,4,T4,Control,0ms,28,0.66398686,0.16619393,0.33601314,0.16619393,0.14285714285714285
B2,4,T5,Control,0ms,28,0.6873301,0.1616074,0.31266993,0.1616074,0.07142857142857142
B2,4,T6,Control,0ms,28,0.69680464,0.16895033,0.3031954,0.16895035,0.07142857142857142
B2,4,T7,Control,0ms,28,0.7109705,0.19100037,0.28902945,0.19100037,0.10714285714285714
B2,4,T8,Control,0ms,28,0.70514077,0.21687768,0.2948592,0.21687768,0.10714285714285714
B2,4,T9,Control,0ms,28,0.7045706,0.22253601,0.29542944,0.22253601,0.10714285714285714
